subset,model,seed,dim,sev,one_minus_q,rmse,score,ece,cov90,rmse_base
FD001,pinn,2,completeness_MNAR,5,0.5028039813041687,27.016895294189453,6244.13671875,0.127,0.67,13.614917755126953
FD001,pinn,2,timeliness,0,0.0,13.614917755126953,326.1422119140625,0.05499999999999998,0.85,13.614917755126953
FD001,pinn,2,timeliness,1,0.15384620428085327,14.047917366027832,376.25775146484375,0.057000000000000016,0.83,13.614917755126953
FD001,pinn,2,timeliness,2,0.38461536169052124,16.772371292114258,624.8201293945312,0.10600000000000002,0.83,13.614917755126953
FD001,pinn,2,timeliness,3,0.5384615659713745,19.7800235748291,855.625,0.076,0.71,13.614917755126953
FD001,pinn,2,timeliness,4,0.7692307829856873,21.758060455322266,1538.711669921875,0.11900000000000004,0.68,13.614917755126953
FD001,pinn,2,timeliness,5,1.0,22.162975311279297,1360.100341796875,0.11800000000000004,0.7,13.614917755126953
FD001,pinn,2,consistency,0,0.0,13.614917755126953,326.1422119140625,0.05499999999999998,0.85,13.614917755126953
FD001,pinn,2,consistency,1,0.052941203117370605,13.472491264343262,330.54498291015625,0.05199999999999999,0.86,13.614917755126953
FD001,pinn,2,consistency,2,0.17205888032913208,17.94963836669922,460.06298828125,0.248,0.61,13.614917755126953
FD001,pinn,2,consistency,3,0.2911764979362488,14.36523723602295,388.7275390625,0.09500000000000003,0.78,13.614917755126953
FD001,pinn,2,consistency,4,0.4102941155433655,17.08160972595215,436.06512451171875,0.18799999999999997,0.69,13.614917755126953
FD001,pinn,2,consistency,5,0.529411792755127,19.73390007019043,647.0116577148438,0.12899999999999998,0.59,13.614917755126953
FD001,pinn,2,drift,0,0.0,13.614917755126953,326.1422119140625,0.05499999999999998,0.85,13.614917755126953
FD001,pinn,2,drift,1,0.10000008344650269,13.899950981140137,334.6622619628906,0.05399999999999997,0.85,13.614917755126953
FD001,pinn,2,drift,2,0.3250000476837158,16.48326873779297,454.538818359375,0.14099999999999996,0.79,13.614917755126953
FD001,pinn,2,drift,3,0.5500000417232513,27.412147521972656,1577.98193359375,0.347,0.49,13.614917755126953
FD001,pinn,2,drift,4,0.7750000208616257,39.58728790283203,4856.44921875,0.4619999999999999,0.14,13.614917755126953
FD001,pinn,2,drift,5,1.0,48.576438903808594,10564.29296875,0.47800000000000004,0.08,13.614917755126953
FD001,pinn,3,accuracy,0,0.0,14.35369873046875,280.4351501464844,0.05799999999999998,0.85,14.35369873046875
FD001,pinn,3,accuracy,1,0.050000011920928955,14.687682151794434,296.31109619140625,0.055999999999999994,0.85,14.35369873046875
FD001,pinn,3,accuracy,2,0.18750005960464478,15.519163131713867,335.00341796875,0.05199999999999999,0.85,14.35369873046875
FD001,pinn,3,accuracy,3,0.3250000476837158,17.799074172973633,455.30499267578125,0.06499999999999997,0.82,14.35369873046875
FD001,pinn,3,accuracy,4,0.46250003576278687,19.58857536315918,551.0939331054688,0.10399999999999998,0.78,14.35369873046875
FD001,pinn,3,accuracy,5,0.6000000238418579,24.206281661987305,963.7899780273438,0.14799999999999996,0.71,14.35369873046875
FD001,pinn,3,accuracy_bias,0,0.0,14.35369873046875,280.4351501464844,0.05799999999999998,0.85,14.35369873046875
FD001,pinn,3,accuracy_bias,1,0.050000011920928955,14.479809761047363,291.6636657714844,0.061999999999999986,0.87,14.35369873046875
FD001,pinn,3,accuracy_bias,2,0.18750005960464478,17.38188362121582,486.7680969238281,0.08499999999999999,0.81,14.35369873046875
FD001,pinn,3,accuracy_bias,3,0.3250000476837158,24.17881202697754,1059.178466796875,0.182,0.69,14.35369873046875
FD001,pinn,3,accuracy_bias,4,0.46250003576278687,32.185791015625,2788.7724609375,0.24899999999999994,0.48,14.35369873046875
FD001,pinn,3,accuracy_bias,5,0.6000000238418579,36.67831802368164,3775.402587890625,0.25699999999999995,0.33,14.35369873046875
FD001,pinn,3,completeness_MCAR,0,0.0,14.35369873046875,280.4351501464844,0.05799999999999998,0.85,14.35369873046875
FD001,pinn,3,completeness_MCAR,1,0.0503922700881958,14.601004600524902,316.7170104980469,0.06499999999999997,0.85,14.35369873046875
FD001,pinn,3,completeness_MCAR,2,0.162725567817688,14.928345680236816,459.3612976074219,0.06699999999999999,0.86,14.35369873046875
FD001,pinn,3,completeness_MCAR,3,0.276039183139801,15.24907112121582,392.7194519042969,0.055999999999999994,0.85,14.35369873046875
FD001,pinn,3,completeness_MCAR,4,0.388568639755249,16.340770721435547,427.59808349609375,0.046999999999999986,0.84,14.35369873046875
FD001,pinn,3,completeness_MCAR,5,0.499666690826416,15.384438514709473,366.753662109375,0.05699999999999998,0.82,14.35369873046875
FD001,pinn,3,completeness_MAR,0,0.0,14.35369873046875,280.4351501464844,0.05799999999999998,0.85,14.35369873046875
FD001,pinn,3,completeness_MAR,1,0.05029416084289551,14.074738502502441,274.60723876953125,0.05199999999999997,0.89,14.35369873046875
FD001,pinn,3,completeness_MAR,2,0.16266673803329468,14.354546546936035,309.5446472167969,0.049,0.88,14.35369873046875
FD001,pinn,3,completeness_MAR,3,0.27568626403808594,16.078903198242188,537.9843139648438,0.05199999999999999,0.86,14.35369873046875
FD001,pinn,3,completeness_MAR,4,0.3881961703300476,16.132356643676758,417.0140075683594,0.040999999999999995,0.83,14.35369873046875
FD001,pinn,3,completeness_MAR,5,0.5003921985626221,17.945663452148438,668.84326171875,0.027000000000000003,0.81,14.35369873046875
FD001,pinn,3,completeness_MNAR,0,0.0,14.35369873046875,280.4351501464844,0.05799999999999998,0.85,14.35369873046875
FD001,pinn,3,completeness_MNAR,1,0.05043137073516846,14.527609825134277,299.93212890625,0.06299999999999999,0.86,14.35369873046875
FD001,pinn,3,completeness_MNAR,2,0.16396087408065796,15.531153678894043,373.5401306152344,0.053000000000000005,0.83,14.35369873046875
FD001,pinn,3,completeness_MNAR,3,0.27611762285232544,16.318519592285156,556.5552978515625,0.063,0.85,14.35369873046875
FD001,pinn,3,completeness_MNAR,4,0.38972556591033936,21.007959365844727,1144.263671875,0.04099999999999999,0.82,14.35369873046875
FD001,pinn,3,completeness_MNAR,5,0.5028039813041687,32.331626892089844,6147.3828125,0.08600000000000001,0.67,14.35369873046875
FD001,pinn,3,timeliness,0,0.0,14.35369873046875,280.4351501464844,0.05799999999999998,0.85,14.35369873046875
FD001,pinn,3,timeliness,1,0.15384620428085327,14.896388053894043,328.1577453613281,0.05499999999999999,0.86,14.35369873046875
FD001,pinn,3,timeliness,2,0.38461536169052124,16.683937072753906,454.55120849609375,0.07700000000000003,0.8,14.35369873046875
FD001,pinn,3,timeliness,3,0.5384615659713745,18.308610916137695,786.4238891601562,0.08500000000000002,0.71,14.35369873046875
FD001,pinn,3,timeliness,4,0.7692307829856873,20.66622543334961,1213.287353515625,0.12600000000000003,0.7,14.35369873046875
FD001,pinn,3,timeliness,5,1.0,23.4894962310791,1572.70263671875,0.12799999999999997,0.66,14.35369873046875
FD001,pinn,3,consistency,0,0.0,14.35369873046875,280.4351501464844,0.05799999999999998,0.85,14.35369873046875
FD001,pinn,3,consistency,1,0.052941203117370605,14.992022514343262,367.38812255859375,0.08799999999999998,0.82,14.35369873046875
FD001,pinn,3,consistency,2,0.17205888032913208,21.89890480041504,803.6047973632812,0.24999999999999994,0.59,14.35369873046875
FD001,pinn,3,consistency,3,0.2911764979362488,18.456552505493164,821.3128662109375,0.06699999999999998,0.74,14.35369873046875
FD001,pinn,3,consistency,4,0.4102941155433655,25.833602905273438,1692.6888427734375,0.25599999999999995,0.55,14.35369873046875
FD001,pinn,3,consistency,5,0.529411792755127,26.402549743652344,1592.8970947265625,0.265,0.54,14.35369873046875
FD001,pinn,3,drift,0,0.0,14.35369873046875,280.4351501464844,0.05799999999999998,0.85,14.35369873046875
FD001,pinn,3,drift,1,0.10000008344650269,15.155233383178711,315.587646484375,0.07899999999999999,0.84,14.35369873046875
FD001,pinn,3,drift,2,0.3250000476837158,20.58902359008789,663.7908325195312,0.21600000000000003,0.76,14.35369873046875
FD001,pinn,3,drift,3,0.5500000417232513,31.502758026123047,2007.0841064453125,0.38899999999999996,0.39,14.35369873046875
FD001,pinn,3,drift,4,0.7750000208616257,40.44498062133789,4631.2314453125,0.46699999999999997,0.09,14.35369873046875
FD001,pinn,3,drift,5,1.0,45.96284866333008,7892.837890625,0.477,0.04,14.35369873046875
FD001,pinn,4,accuracy,0,0.0,14.01439380645752,297.3122253417969,0.06299999999999999,0.84,14.01439380645752
FD001,pinn,4,accuracy,1,0.050000011920928955,14.090157508850098,304.41229248046875,0.05499999999999999,0.84,14.01439380645752
FD001,pinn,4,accuracy,2,0.18750005960464478,13.411197662353516,269.5190124511719,0.05099999999999999,0.81,14.01439380645752
FD001,pinn,4,accuracy,3,0.3250000476837158,14.914128303527832,378.7218017578125,0.05299999999999999,0.81,14.01439380645752
FD001,pinn,4,accuracy,4,0.46250003576278687,15.858580589294434,387.789794921875,0.045,0.81,14.01439380645752
FD001,pinn,4,accuracy,5,0.6000000238418579,20.33631706237793,758.8440551757812,0.07399999999999998,0.69,14.01439380645752
FD001,pinn,4,accuracy_bias,0,0.0,14.01439380645752,297.3122253417969,0.06299999999999999,0.84,14.01439380645752
FD001,pinn,4,accuracy_bias,1,0.050000011920928955,14.339807510375977,323.12774658203125,0.064,0.86,14.01439380645752
FD001,pinn,4,accuracy_bias,2,0.18750005960464478,16.198148727416992,494.85040283203125,0.06699999999999998,0.8,14.01439380645752
FD001,pinn,4,accuracy_bias,3,0.3250000476837158,18.719131469726562,700.4293212890625,0.12399999999999997,0.7,14.01439380645752
FD001,pinn,4,accuracy_bias,4,0.46250003576278687,21.849851608276367,1211.9986572265625,0.19,0.6,14.01439380645752
FD001,pinn,4,accuracy_bias,5,0.6000000238418579,25.831945419311523,1683.3184814453125,0.20800000000000002,0.48,14.01439380645752
FD001,pinn,4,completeness_MCAR,0,0.0,14.01439380645752,297.3122253417969,0.06299999999999999,0.84,14.01439380645752
FD001,pinn,4,completeness_MCAR,1,0.0503922700881958,14.69539737701416,345.0056457519531,0.062,0.84,14.01439380645752
FD001,pinn,4,completeness_MCAR,2,0.162725567817688,15.192451477050781,362.8945617675781,0.05199999999999998,0.85,14.01439380645752
FD001,pinn,4,completeness_MCAR,3,0.276039183139801,14.582232475280762,370.4862365722656,0.062,0.86,14.01439380645752
FD001,pinn,4,completeness_MCAR,4,0.388568639755249,16.062726974487305,508.5721130371094,0.05299999999999998,0.83,14.01439380645752
FD001,pinn,4,completeness_MCAR,5,0.499666690826416,16.415433883666992,432.2181091308594,0.034,0.79,14.01439380645752
FD001,pinn,4,completeness_MAR,0,0.0,14.01439380645752,297.3122253417969,0.06299999999999999,0.84,14.01439380645752
FD001,pinn,4,completeness_MAR,1,0.05029416084289551,14.059174537658691,305.73236083984375,0.05499999999999999,0.85,14.01439380645752
FD001,pinn,4,completeness_MAR,2,0.16266673803329468,14.360908508300781,418.1534118652344,0.06,0.82,14.01439380645752
FD001,pinn,4,completeness_MAR,3,0.27568626403808594,15.756265640258789,525.6900024414062,0.05299999999999999,0.82,14.01439380645752
FD001,pinn,4,completeness_MAR,4,0.3881961703300476,15.806175231933594,566.6965942382812,0.046000000000000006,0.8,14.01439380645752
FD001,pinn,4,completeness_MAR,5,0.5003921985626221,17.469810485839844,666.4296264648438,0.048999999999999995,0.77,14.01439380645752
FD001,pinn,4,completeness_MNAR,0,0.0,14.01439380645752,297.3122253417969,0.06299999999999999,0.84,14.01439380645752
FD001,pinn,4,completeness_MNAR,1,0.05043137073516846,14.099494934082031,297.5187072753906,0.07100000000000001,0.82,14.01439380645752
FD001,pinn,4,completeness_MNAR,2,0.16396087408065796,14.523755073547363,330.5833740234375,0.05499999999999998,0.85,14.01439380645752
FD001,pinn,4,completeness_MNAR,3,0.27611762285232544,15.193876266479492,350.872802734375,0.053000000000000005,0.81,14.01439380645752
FD001,pinn,4,completeness_MNAR,4,0.38972556591033936,18.761737823486328,575.2324829101562,0.04999999999999998,0.73,14.01439380645752
FD001,pinn,4,completeness_MNAR,5,0.5028039813041687,27.248062133789062,3065.551513671875,0.06900000000000002,0.66,14.01439380645752
FD001,pinn,4,timeliness,0,0.0,14.01439380645752,297.3122253417969,0.06299999999999999,0.84,14.01439380645752
FD001,pinn,4,timeliness,1,0.15384620428085327,14.015814781188965,305.1520080566406,0.06299999999999997,0.81,14.01439380645752
FD001,pinn,4,timeliness,2,0.38461536169052124,17.16267204284668,620.4182739257812,0.09100000000000001,0.77,14.01439380645752
FD001,pinn,4,timeliness,3,0.5384615659713745,18.08370018005371,742.7454223632812,0.09100000000000001,0.68,14.01439380645752
FD001,pinn,4,timeliness,4,0.7692307829856873,20.739974975585938,1292.0802001953125,0.14500000000000002,0.64,14.01439380645752
FD001,pinn,4,timeliness,5,1.0,23.78408432006836,1404.35546875,0.13999999999999999,0.61,14.01439380645752
FD001,pinn,4,consistency,0,0.0,14.01439380645752,297.3122253417969,0.06299999999999999,0.84,14.01439380645752
FD001,pinn,4,consistency,1,0.052941203117370605,14.476293563842773,342.6991882324219,0.08199999999999999,0.81,14.01439380645752
FD001,pinn,4,consistency,2,0.17205888032913208,18.29569435119629,659.90185546875,0.2,0.59,14.01439380645752
FD001,pinn,4,consistency,3,0.2911764979362488,17.31355857849121,851.7168579101562,0.058999999999999976,0.72,14.01439380645752
FD001,pinn,4,consistency,4,0.4102941155433655,21.57334327697754,1012.6716918945312,0.175,0.7,14.01439380645752
FD001,pinn,4,consistency,5,0.529411792755127,22.70660972595215,1452.8236083984375,0.25199999999999995,0.44,14.01439380645752
FD001,pinn,4,drift,0,0.0,14.01439380645752,297.3122253417969,0.06299999999999999,0.84,14.01439380645752
FD001,pinn,4,drift,1,0.10000008344650269,14.302773475646973,314.1806640625,0.07099999999999998,0.85,14.01439380645752
FD001,pinn,4,drift,2,0.3250000476837158,17.54621696472168,544.5608520507812,0.19,0.69,14.01439380645752
FD001,pinn,4,drift,3,0.5500000417232513,24.84266471862793,1513.2352294921875,0.312,0.49,14.01439380645752
FD001,pinn,4,drift,4,0.7750000208616257,33.34611129760742,3842.004638671875,0.37899999999999995,0.33,14.01439380645752
FD001,pinn,4,drift,5,1.0,40.74500274658203,8459.501953125,0.42799999999999994,0.21,14.01439380645752
FD004,lstm,0,accuracy,0,0.0,15.115614891052246,1612.9287109375,0.1403225806451613,0.9879032258064516,15.115614891052246
FD004,lstm,0,accuracy,1,0.05000007152557373,15.145108222961426,1661.085693359375,0.14233870967741935,0.9879032258064516,15.115614891052246
FD004,lstm,0,accuracy,2,0.1875,16.267288208007812,2216.242919921875,0.1306451612903226,0.9838709677419355,15.115614891052246
FD004,lstm,0,accuracy,3,0.32499992847442627,16.17530632019043,1761.6480712890625,0.12903225806451615,0.9798387096774194,15.115614891052246
FD004,lstm,0,accuracy,4,0.4624999761581421,17.76655387878418,2550.81298828125,0.1254032258064516,0.9919354838709677,15.115614891052246
FD004,lstm,0,accuracy,5,0.5999999642372131,18.569530487060547,1982.15625,0.10806451612903226,0.9758064516129032,15.115614891052246
FD004,lstm,0,accuracy_bias,0,0.0,15.115614891052246,1612.9287109375,0.1403225806451613,0.9879032258064516,15.115614891052246
FD004,lstm,0,accuracy_bias,1,0.05000007152557373,15.124760627746582,1628.412109375,0.14193548387096774,0.9879032258064516,15.115614891052246
FD004,lstm,0,accuracy_bias,2,0.1875,16.89322280883789,2188.690185546875,0.12258064516129034,0.9717741935483871,15.115614891052246
FD004,lstm,0,accuracy_bias,3,0.32499992847442627,17.85384750366211,2298.763671875,0.10572580645161289,0.9395161290322581,15.115614891052246
FD004,lstm,0,accuracy_bias,4,0.4624999761581421,21.437732696533203,3758.419189453125,0.11491935483870966,0.8548387096774194,15.115614891052246
FD004,lstm,0,accuracy_bias,5,0.5999999642372131,24.924631118774414,5953.32666015625,0.1653225806451613,0.7540322580645161,15.115614891052246
FD004,lstm,0,completeness_MCAR,0,0.0,15.115614891052246,1612.9287109375,0.1403225806451613,0.9879032258064516,15.115614891052246
FD004,lstm,0,completeness_MCAR,1,0.050845980644226074,14.967354774475098,1609.8876953125,0.13870967741935486,0.9879032258064516,15.115614891052246
FD004,lstm,0,completeness_MCAR,2,0.16276884078979492,15.1319580078125,1643.8955078125,0.1399193548387097,0.9879032258064516,15.115614891052246
FD004,lstm,0,completeness_MCAR,3,0.2758064866065979,16.043495178222656,1249.6314697265625,0.12338709677419354,0.9758064516129032,15.115614891052246
FD004,lstm,0,completeness_MCAR,4,0.3872470259666443,17.496042251586914,2239.6865234375,0.12379032258064515,0.9758064516129032,15.115614891052246
FD004,lstm,0,completeness_MCAR,5,0.5002846717834473,15.562437057495117,1299.720458984375,0.11693548387096775,0.967741935483871,15.115614891052246
FD004,lstm,0,completeness_MAR,0,0.0,15.115614891052246,1612.9287109375,0.1403225806451613,0.9879032258064516,15.115614891052246
FD004,lstm,0,completeness_MAR,1,0.05031627416610718,15.042885780334473,1598.170166015625,0.1435483870967742,0.9879032258064516,15.115614891052246
FD004,lstm,0,completeness_MAR,2,0.16413664817810059,14.661092758178711,1085.309814453125,0.14153225806451614,0.9879032258064516,15.115614891052246
FD004,lstm,0,completeness_MAR,3,0.2778462767601013,16.24009895324707,1688.392822265625,0.13064516129032258,0.9838709677419355,15.115614891052246
FD004,lstm,0,completeness_MAR,4,0.3907812237739563,15.861933708190918,1112.04248046875,0.12661290322580646,0.9879032258064516,15.115614891052246
FD004,lstm,0,completeness_MAR,5,0.5040954947471619,18.824825286865234,2151.678955078125,0.1145161290322581,0.9556451612903226,15.115614891052246
